record_id,source,target_id,search_run_id,title,abstract_or_summary,year,journal_or_source,doi,pmid,url,raw_record_id,dedup_key,duplicate_of,is_duplicate
pubmed:25162163:pubmed_b6_bcomplex_neuropathy_20260603T125916_db015ab6,pubmed,b6_bcomplex_neuropathy,pubmed_b6_bcomplex_neuropathy_20260603T125916_db015ab6,Nausea and vomiting of pregnancy.,"Nausea and vomiting of pregnancy affects nearly 75% of pregnant women. The exact cause is unknown. In most cases, it is a mild, self-limited condition that can be controlled with conservative measures and has no adverse fetal sequelae. About 1% of women develop hyperemesis gravidarum, which may result in adverse outcomes for the mother and fetus. Patients with nausea and vomiting of pregnancy should be evaluated for other causes, particularly if symptoms are unremitting or presentation is atypical. Initial treatment is conservative and includes dietary changes, emotional support, and vitamin B6 supplementation. Several safe and effective pharmacologic therapies are available for women who do not improve with initial treatment. Women with hyperemesis gravidarum may require more aggressive interventions, including hospitalization, rehydration therapy, and parenteral nutrition.",2014,American family physician,,25162163,https://pubmed.ncbi.nlm.nih.gov/25162163/,25162163,pmid:25162163,,false
pubmed:31917143:pubmed_b6_bcomplex_neuropathy_20260603T125916_db015ab6,pubmed,b6_bcomplex_neuropathy,pubmed_b6_bcomplex_neuropathy_20260603T125916_db015ab6,Pyridoxine supplementation for levetiracetam-related neuropsychiatric adverse events: A systematic review.,"OBJECTIVE: Among people with epilepsy, levetiracetam (LEV) can cause neuropsychiatric adverse events (NPAEs) that impact negatively on quality of life. It has been suggested that pyridoxine can ameliorate LEV-related NPAEs. We conducted a systematic review of studies on the use of pyridoxine supplementation to relieve NPAEs associated with LEV therapy.
METHODS: The review was conducted according to Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines. Medline, EMBASE, Scholar, Cochrane-CENTRAL (2000-2019), and EThOS platform were searched for studies on the use of pyridoxine in patients with LEV-related NPAEs. Proportions of patients reported to benefit from pyridoxine supplementation were tabulated, and a random-effect model meta-analysis was conducted.
RESULTS: Eleven retrospective studies/case reports and one randomized prospective study, mostly including pediatric populations, were identified. Retrospective studies, which were rated as low quality due to failure to control for bias, reported an overall improvement of NPAEs after pyridoxine supplementation in 72.5% (108/149) of patients. The proportion of patients showing improvement in a pooled analysis of the four largest retrospective studies (n = 134) was 72.1% (95% confidence interval (CI) 47.1-88.3), although there was high heterogeneity across studies (I2 = 82%, pheterogeneity < 0.01). In the only prospective trial, patients randomized to pyridoxine supplementation were more likely to show relief from NPAEs than patients not receiving supplementation (p < 0.01), but outcomes might have been affected by assessment bias.
CONCLUSION: This systematic review suggests that pyridoxine might be of benefit in relieving LEV-related NPAEs. However, the quality of the evidence is poor, and better-designed prospective studies that include quantitative as well as qualitative data are needed to define the role of pyridoxine in the management of LEV-related NPAEs.",2020,Epilepsy & behavior : E&B,10.1016/j.yebeh.2019.106861,31917143,https://pubmed.ncbi.nlm.nih.gov/31917143/,31917143,doi:10.1016/j.yebeh.2019.106861,,false
pubmed:24813907:pubmed_b6_bcomplex_neuropathy_20260603T125916_db015ab6,pubmed,b6_bcomplex_neuropathy,pubmed_b6_bcomplex_neuropathy_20260603T125916_db015ab6,Chronic idiopathic axonal polyneuropathy and vitamin B6: a controlled population-based study.,"Vitamin B6 intoxication can result in a sensory ataxic neuropathy, but the association with a milder predominantly sensory or sensorimotor phenotype in chronic idiopathic axonal polyneuropathy (CIAP) remains unclear. A total of 381 patients with CIAP and 140 healthy controls were prospectively included. In a standardized fashion the use of vitamin B6 containing supplements and vitamin B6 levels were compared between patients and controls. On follow-up, patients were questioned about cessation of supplement use and the impact on the symptoms of polyneuropathy. Vitamin B6 levels in patients (median: 99 nmol/l, range: 38-2,967 nmol) were not significantly higher than in controls (median: 109 nmol/l, range: 41-2,373 nmol/l, p = 0.58), nor were daily dose, cumulative dose or duration of supplement use. However, more patients (31%) than controls (22%) used vitamin B6 containing supplements (odds ratio [OR] 1.7, 95% confidence interval [CI] 1.0-2.7, p = 0.032). Follow-up of patients confirming the cessation of supplements showed slow progression of symptoms in 64%, stabilization in 26%, and regression in 10%. On the basis of our prospective case-control study and review of the literature, an association between CIAP and vitamin B6 exposure or elevated vitamin B6 levels appears unlikely.",2014,Journal of the peripheral nervous system : JPNS,10.1111/jns5.12063,24813907,https://pubmed.ncbi.nlm.nih.gov/24813907/,24813907,doi:10.1111/jns5.12063,,false
pubmed:35068123:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Lactose intolerance: myths and facts. An update.,"Lactose is the main carbohydrate present in human milk. It is a disaccharide made up of glucose and galactose. It is produced in the mammary glands, regardless of maternal diet. In addition to providing energy, it is the only source of dietary galactose, necessary for macromolecule synthesis, including oligosaccharides, glycoproteins, and glycolipids. It favors calcium, magnesium, and zinc absorption and retention. Its digestion by lactase and subsequent absorption occurs in the small intestine. Lactase deficiency may be classified into congenital primary (very rare), late-onset primary or secondary due to an injury of the intestine; it may cause intolerance with pain, abdominal distension, abdominal gas, and diarrhea. In the colon, it may be hydrolyzed by bifidobacteria and lactobacilli. The nutritional management of intolerance should always preserve breastfeeding. Lactose reduction or elimination should be transient, and eliminated food should be replaced with other similar in calorie, protein, mineral, and vitamin content.",2022,Archivos argentinos de pediatria,10.5546/aap.2022.eng.59,35068123,https://pubmed.ncbi.nlm.nih.gov/35068123/,35068123,doi:10.5546/aap.2022.eng.59,,false
pubmed:38367035:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Role of zinc in health and disease.,"This review provides a concise overview of the cellular and clinical aspects of the role of zinc, an essential micronutrient, in human physiology and discusses zinc-related pathological states. Zinc cannot be stored in significant amounts, so regular dietary intake is essential. ZIP4 and/or ZnT5B transport dietary zinc ions from the duodenum into the enterocyte, ZnT1 transports zinc ions from the enterocyte into the circulation, and ZnT5B (bidirectional zinc transporter) facilitates endogenous zinc secretion into the intestinal lumen. Putative promoters of zinc absorption that increase its bioavailability include amino acids released from protein digestion and citrate, whereas dietary phytates, casein and calcium can reduce zinc bioavailability. In circulation, 70% of zinc is bound to albumin, and the majority in the body is found in skeletal muscle and bone. Zinc excretion is via faeces (predominantly), urine, sweat, menstrual flow and semen. Excessive zinc intake can inhibit the absorption of copper and iron, leading to copper deficiency and anaemia, respectively. Zinc toxicity can adversely affect the lipid profile and immune system, and its treatment depends on the mode of zinc acquisition. Acquired zinc deficiency usually presents later in life alongside risk factors like malabsorption syndromes, but medications like diuretics and angiotensin-receptor blockers can also cause zinc deficiency. Inherited zinc deficiency condition acrodermatitis enteropathica, which occurs due to mutation in the SLC39A4 gene (encoding ZIP4), presents from birth. Treatment involves zinc supplementation via zinc gluconate, zinc sulphate or zinc chloride. Notably, oral zinc supplementation may decrease the absorption of drugs like ciprofloxacin, doxycycline and risedronate.",2024,Clinical and experimental medicine,10.1007/s10238-024-01302-6,38367035,https://pubmed.ncbi.nlm.nih.gov/38367035/,38367035,doi:10.1007/s10238-024-01302-6,,false
pubmed:33525523:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Magnesium Oxide in Constipation.,"Magnesium oxide has been widely used as a laxative for many years in East Asia, yet its prescription has largely been based on empirical knowledge. In recent years, several new laxatives have been developed, which has led to a resurgence in interest and increased scientific evidence surrounding the use of magnesium oxide, which is convenient to administer, of low cost, and safe. Despite these advantages, emerging clinical evidence indicates that the use of magnesium oxide should take account of the most appropriate dose, the serum concentration, drug-drug interactions, and the potential for side effects, especially in the elderly and in patients with renal impairment. The aim of this review is to evaluate the evidence base for the clinical use of magnesium oxide for treating constipation and provide a pragmatic guide to its advantages and disadvantages.",2021,Nutrients,10.3390/nu13020421,33525523,https://pubmed.ncbi.nlm.nih.gov/33525523/,33525523,doi:10.3390/nu13020421,,false
pubmed:33767108:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Efficacy and Safety of Over-the-Counter Therapies for Chronic Constipation: An Updated Systematic Review.,"INTRODUCTION: Constipation is commonly treated with over-the-counter (OTC) products whose efficacy and safety remain unclear. We performed a systematic review of OTC therapies for chronic constipation and provide evidence-based recommendations.
METHODS: We searched PubMed and Embase for randomized controlled trials of ≥4-week duration that evaluated OTC preparations between 2004 and 2020. Studies were scored using the US Preventive Services Task Force criteria (0-5 scale) including randomization, blinding, and withdrawals. The strengths of evidence were adjudicated within each therapeutic category, and recommendations were graded (A, B, C, D, and I) based on the level of evidence (level I, good; II, fair; or III, poor).
RESULTS: Of 1,297 studies identified, 41 met the inclusion criteria. There was good evidence (grade A recommendation) for the use of the osmotic laxative polyethylene glycol (PEG) and the stimulant senna; moderate evidence (grade B) for psyllium, SupraFiber, magnesium salts, stimulants (bisacodyl and sodium picosulfate), fruit-based laxatives (kiwi, mango, prunes, and ficus), and yogurt with galacto-oligosaccharide/prunes/linseed oil; and insufficient evidence (grade I) for polydextrose, inulin, and fructo-oligosaccharide. Diarrhea, nausea, bloating, and abdominal pain were common adverse events, but no serious adverse events were reported.
DISCUSSION: The spectrum of OTC products has increased and quality of evidence has improved, but methodological issues including variability in study design, primary outcome measures, trial duration, and small sample sizes remain. We found good evidence to recommend polyethylene glycol or senna as first-line laxatives and moderate evidence supporting fiber supplements, fruits, stimulant laxatives, and magnesium-based products. For others, further validation with more rigorously designed studies is warranted.",2021,The American journal of gastroenterology,10.14309/ajg.0000000000001222,33767108,https://pubmed.ncbi.nlm.nih.gov/33767108/,33767108,doi:10.14309/ajg.0000000000001222,,false
pubmed:40603803:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Oral and Intravenous Iron Therapy.,"Pre-anemic iron deficiency and iron deficiency anemia are the most common health conditions. They are mostly caused by blood loss and/or inadequate dietary iron absorption and are managed with iron replacement therapy. The goal of iron replacement therapy is to correct anemia and replenish iron stores. In most patients, oral iron is typically the first choice for treatment due to its ease of use, over-the-counter availability, and low cost of most common formulations. Ferrous sulfate remains the gold standard for oral iron therapy, but alternative formulations have also been developed. Effective iron repletion requires the daily intake of up to 200 mg elemental iron for 3-12 weeks. However, only a small fraction of it gets absorbed. Thus, accumulation of unabsorbed iron in the intestinal lumen may cause constipation and other gastrointestinal side effects. Intravenous iron is the preferred treatment for patients who are intolerant or refractory to oral iron or require rapid correction of anemia and repletion of iron stores, for example prior to surgery. The newest formulations such as ferric carboxymaltose and ferric derisomaltose have excellent safety profiles and can be provided at high doses of 500-1000 mg in a single infusion. Intravenous iron should always be administered in medical facilities by healthcare providers trained to manage potential but rare hypersensitivity reactions. Moreover, phosphate levels should be monitored in patients because intravenous iron formulations, especially ferric carboxymaltose, have been associated with increased risk for hypophosphatemia.",2025,Advances in experimental medicine and biology,10.1007/978-3-031-92033-2_24,40603803,https://pubmed.ncbi.nlm.nih.gov/40603803/,40603803,doi:10.1007/978-3-031-92033-2_24,,false
pubmed:26371734:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Management of Constipation in Older Adults.,"Chronic constipation is common in adults older than 60 years, and symptoms occur in up to 50% of nursing home residents. Primary constipation is also referred to as functional constipation. Secondary constipation is associated with chronic disease processes, medication use, and psychosocial issues. Fecal impaction should be treated with mineral oil or warm water enemas. Most patients are initially treated with lifestyle modifications, such as scheduled toileting after meals, increased fluid intake, and increased dietary fiber intake. Additional fiber intake in the form of polycarbophil, methylcellulose, or psyllium may improve symptoms. Fiber intake should be slowly increased over several weeks to decrease adverse effects. The next step in the treatment of constipation is the use of an osmotic laxative, such as polyethylene glycol, followed by a stool softener, such as docusate sodium, and then stimulant laxatives. Long-term use of magnesium-based laxatives should be avoided because of potential toxicity. If symptoms do not improve, a trial of linaclotide or lubiprostone may be appropriate, or the patient may be referred for further diagnostic evaluation. Peripherally acting mu-opioid antagonists are effective for opioid-induced constipation but are expensive.",2015,American family physician,,26371734,https://pubmed.ncbi.nlm.nih.gov/26371734/,26371734,pmid:26371734,,false
pubmed:34642269:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Medical Management of Constipation in Elderly Patients: Systematic Review.,"BACKGROUND/AIMS: Constipation is a common gastrointestinal problem in the elderly. Because of the limitations of life style modifications and the comorbidity, laxative use is also very common. Therefore, this study reviews the latest literature on the effect and safety of laxative in the elderly.
METHODS: A systematic review of randomized controlled trials investigating the effectiveness and safety of laxatives for constipation in elderly patients over 65 years old were performed using the following databases: PubMed, EMBASE, and the Cochrane Library.
RESULTS: Twenty-three randomized controlled trials were included in this review. Among the selected studies, 9 studies compared laxative with placebo and 5 studies compared laxatives of the same type. Four studies compared different types of laxatives or compared combination agents. Five studies compared novel medications such as prucalopride, lubiprostone, and elobixibat with placebo. Psyllium, calcium polycarbophil, lactulose syrup, lactitol, polyethylene glycol, magnesium hydroxide, stimulant laxative with or without fiber, and other medications were more effective than placebo in elderly constipation patients in short-term. Generally, the frequency and severity of adverse effects of laxative were similar between the arms of studies.
CONCLUSIONS: Bulk laxative, osmotic laxative, stimulant laxative with or without fiber, and other medications can be used in elderly patients in short-term within 3 months with reasonable safety. However, the quality of included studies was not high and most of studies was conducted in a small number of patients. Among these laxatives, polyethylene glycol seems to be safe and effective in long-term use of about 6 months in elderly patients.",2021,Journal of neurogastroenterology and motility,10.5056/jnm20210,34642269,https://pubmed.ncbi.nlm.nih.gov/34642269/,34642269,doi:10.5056/jnm20210,,false
pubmed:18095746:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Orlistat-associated adverse effects and drug interactions: a critical review.,"Orlistat, an anti-obesity drug, is a potent and specific inhibitor of intestinal lipases. In light of the recent US FDA approval of the over-the-counter sale of orlistat (60 mg three times daily), clinicians need to be aware that its use may be associated with less well known, but sometimes clinically relevant, adverse effects. More specifically, the use of orlistat has been associated with several mild-to-moderate gastrointestinal adverse effects, such as oily stools, diarrhoea, abdominal pain and faecal spotting. A few cases of serious hepatic adverse effects (cholelithiasis, cholostatic hepatitis and subacute liver failure) have been reported. However, the effects of orlistat on non-alcoholic fatty liver disease are beneficial. Orlistat-induced weight loss seems to have beneficial effects on blood pressure. No effect has been observed on calcium, phosphorus, magnesium, iron, copper or zinc balance or on bone biomarkers. Interestingly, the use of orlistat has been associated with rare cases of acute kidney injury, possibly due to the increased fat malabsorption resulting from the inhibition of pancreatic and gastric lipase by orlistat, leading to the formation of soaps with calcium and resulting in increased free oxalate absorption and enteric hyperoxaluria. Orlistat has a beneficial effect on carbohydrate metabolism. No significant effect on cancer risk has been reported with orlistat.Orlistat interferes with the absorption of many drugs (such as warfarin, amiodarone, ciclosporin and thyroxine as well as fat-soluble vitamins), affecting their bioavailability and effectiveness. This review considers orlistat-related adverse effects and drug interactions. The clinical relevance and pathogenesis of these effects is also discussed.",2008,Drug safety,10.2165/00002018-200831010-00005,18095746,https://pubmed.ncbi.nlm.nih.gov/18095746/,18095746,doi:10.2165/00002018-200831010-00005,,false
pubmed:39940312:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Minerals and Human Health: From Deficiency to Toxicity.,"Minerals are essential nutrients that play critical roles in human health by regulating various physiological functions. Examples include bone development, enzyme function, nerve signaling, and the immune response. Both the deficiencies and toxicities of minerals can have significant health implications. Deficiencies in macrominerals such as calcium, magnesium, and phosphate can lead to osteoporosis (associated with falls and fractures), cardiovascular events, and neuromuscular dysfunction. Trace mineral deficiencies, such as iron and zinc. Selenium deficiency impairs oxygen transport, immune function, and antioxidant defenses, contributing to anemia, delaying wound healing, and increasing susceptibility to infectious diseases. Conversely, excessive intake of minerals can have severe health consequences. Hypercalcemia can cause kidney stones and cardiac arrhythmias as well as soft-tissue calcification, whereas excessive iron deposition can lead to oxidative stress and organ/tissue damage. Maintaining adequate mineral levels through a balanced diet, guided supplementation, and monitoring at-risk populations is essential for good health and preventing disorders related to deficiencies and toxicities. Public health interventions and education about dietary sources of minerals are critical for minimizing health risks and ensuring optimal well-being across populations. While a comprehensive analysis of all macro and micronutrients is beyond the scope of this article, we have chosen to focus on calcium, magnesium, and phosphate. We summarize the consequences of deficiency and the adverse events associated with the overconsumption of other minerals.",2025,Nutrients,10.3390/nu17030454,39940312,https://pubmed.ncbi.nlm.nih.gov/39940312/,39940312,doi:10.3390/nu17030454,,false
pubmed:40888045:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Dietary management of chronic constipation: a review of evidence-based strategies and clinical guidelines.,"This review comprehensively examines the current evidence on the dietary management of chronic constipation, and the dietary recommendations presented in clinical guidelines for chronic constipation. Several randomised controlled trials (RCT) have investigated the effect of dietary supplements, foods and drinks in chronic constipation. Systematic reviews and meta-analyses of these RCTs have demonstrated that psyllium supplements, specific probiotic supplements, magnesium oxide supplements, kiwifruits, prunes, rye bread and high mineral water content may be effective in the management of constipation. However, despite the plethora of evidence, current clinical guidelines only offer a limited number of dietary recommendations. The most commonly recommended dietary strategy in clinical guidelines is dietary fibre, followed by senna supplements and psyllium supplements. The least commonly recommended dietary strategies are magnesium oxide, Chinese herbal supplements, prunes and high mineral-content water. Several evidence-based dietary strategies are omitted by current clinical guidelines (e.g. kiwifruits), while some strategies that are recommended are not always supported by evidence (e.g. insoluble fibre supplement). Dietary recommendations in clinical guidelines can also be ambiguous, lacking outcome-specific recommendations and information for appropriate implementation. Future RCTs are needed to assess currently under-investigated dietary approaches that are nevertheless commonly recommended, and future clinical guidelines should include dietary recommendations supported by available evidence.",2025,The Proceedings of the Nutrition Society,10.1017/S0029665125100694,40888045,https://pubmed.ncbi.nlm.nih.gov/40888045/,40888045,doi:10.1017/s0029665125100694,,false
pubmed:2407097:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Zinc toxicity.,"Although consequences of zinc deficiency have been recognized for many years, it is only recently that attention has been directed to the potential consequences of excessive zinc intake. This is a review of the literature on manifestations of toxicity at several levels of zinc intake. Zinc is considered to be relatively nontoxic, particularly if taken orally. However, manifestations of overt toxicity symptoms (nausea, vomiting, epigastric pain, lethargy, and fatigue) will occur with extremely high zinc intakes. At low intakes, but at amounts well in excess of the Recommended Dietary Allowance (RDA) (100-300 mg Zn/d vs an RDA of 15 mg Zn/d), evidence of induced copper deficiency with attendant symptoms of anemia and neutropenia, as well as impaired immune function and adverse effects on the ratio of low-density-lipoprotein to high-density-lipoprotein (LDL/HDL) cholesterol have been reported. Even lower levels of zinc supplementation, closer in amount to the RDA, have been suggested to interfere with the utilization of copper and iron and to adversely affect HDL cholesterol concentrations. Individuals using zinc supplements should be aware of the possible complications attendant to their use.",1990,The American journal of clinical nutrition,10.1093/ajcn/51.2.225,2407097,https://pubmed.ncbi.nlm.nih.gov/2407097/,2407097,doi:10.1093/ajcn/51.2.225,,false
pubmed:32360756:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,"Dietary supplements in dermatology: A review of the evidence for zinc, biotin, vitamin D, nicotinamide, and Polypodium.","Dietary supplements are commonly recommended by dermatologists in the treatment of skin, hair, and nail disorders. This review of oral over-the-counter supplement use in dermatology summarizes current evidence for the use of zinc, biotin, vitamin D, nicotinamide, and Polypodium in the management of common dermatologic disorders. Evidence for the safety and efficacy of these supplements is limited. Very few large-scale randomized controlled trials exist for these over-the-counter supplements, particularly biotin and Polypodium. The lack of standardized dosing and standardized outcome measures makes comparison across existing studies challenging, and the lack of adverse events reporting in the majority of studies limits analysis of supplement safety. The most promising evidence exists for the use of nicotinamide in preventing nonmelanoma skin cancers. There is some evidence for the role of vitamin D in decreasing melanoma risk and progression in some individuals and for the photoprotective role of Polypodium, although additional high-quality studies are needed to determine appropriate dosing. Current evidence is insufficient to recommend the use of biotin or zinc supplements in dermatology. Large-scale randomized controlled trials investigating safety and efficacy are needed before widespread incorporation of these oral supplements into the general practice of dermatology.",2021,Journal of the American Academy of Dermatology,10.1016/j.jaad.2020.04.123,32360756,https://pubmed.ncbi.nlm.nih.gov/32360756/,32360756,doi:10.1016/j.jaad.2020.04.123,,false
pubmed:32969946:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,"Senna Versus Magnesium Oxide for the Treatment of Chronic Constipation: A Randomized, Placebo-Controlled Trial.","INTRODUCTION: This is the first prospective, double-blinded, randomized, placebo-controlled trial to evaluate the safety and efficacy of a stimulant laxative compared with an osmotic agent for the treatment of chronic idiopathic constipation.
METHODS: Patients were randomly administered stimulant laxative (senna, 1.0 g), osmotic agent (magnesium oxide [MgO], 1.5 g), or placebo for 28 consecutive days. The primary endpoint was overall symptom improvement. Secondary endpoints were spontaneous bowel movement (SBM), complete SBM, and patient assessment of constipation quality of life (QOL).
RESULTS: Ninety patients (mean age, 42 years; 93% women; mean duration of symptoms, 9.9 years) were enrolled; all completed the study. The response rate for overall improvement was 11.7% in the placebo group, 69.2% in the senna group, and 68.3% in the MgO group (P < 0.0001). Change in SBM was significantly greater in the senna and MgO groups than that in the placebo group (P < 0.001). Similarly, change in complete SBM was significantly greater in the senna and MgO groups than that in the placebo group (P < 0.01). On the patient assessment of constipation QOL, significant improvements were seen in the senna and MgO groups compared with those in the placebo group (senna, P < 0.05; MgO, P < 0.001). The frequency of severe treatment-related adverse events was 0%.
DISCUSSION: Senna and MgO significantly improved the frequency of bowel movements and QOL score and seem to be effective in the treatment of constipation.",2021,The American journal of gastroenterology,10.14309/ajg.0000000000000942,32969946,https://pubmed.ncbi.nlm.nih.gov/32969946/,32969946,doi:10.14309/ajg.0000000000000942,,false
pubmed:32718584:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Long-term use of proton pump inhibitors as a risk factor for various adverse manifestations.,"The long-term use of proton pump inhibitors (PPIs) can lead to increased gastric pH, hypochlorhydria and in some cases to achlorhydria when compared to other acid-suppressing agents like histamine-2 (H2) receptor blockers and antacids. These consequences by the use of long-term PPIs may lead to significant vitamin (B12 and C) and mineral (iron, calcium and magnesium) deficiencies which needs gastric acid for their absorption and bioavailability. Long-term use of PPIs by the pregnant patients may impose a potential risk of congenital malformations. Various studies have recommended the life style modifications and antacid use as first choice among pregnant womens by preserving PPIs (omeprazole as a safe choice of PPI) for severe conditions of gastroesophageal reflux disease. The long-term acid suppression by PPIs can also lead to enteric, respiratory and urinary tract infections. The hypochlorhydria by chronic PPIs use may induce hypergastrinemia, which ultimately mediates the gastric polyps, gastric carcinoids and gastric cancer. The concomitant use of PPIs with antiplatelet drugs like clopidogrel can impose the patients to major adverse cardiac events. This review has enlisted the comprehensive information regarding the adverse effects induced by long-term use of PPIs and their possible relations. Considerable studies like case-control, randomized trials, cohort studies and meta-analysis were reported in supporting these adverse effects. The clinicians and patients should be cautious about these effects so that they can avoid the serious outcomes. PPIs should be avoided for long-term use mainly in older adults unless there is a proper indication.",2021,Therapie,10.1016/j.therap.2020.06.019,32718584,https://pubmed.ncbi.nlm.nih.gov/32718584/,32718584,doi:10.1016/j.therap.2020.06.019,,false
pubmed:14505158:pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,pubmed,mineral_gi_interaction,pubmed_mineral_gi_interaction_20260603T125919_24f9ef7a,Constipation--modern laxative therapy.,"It is estimated that one third of the population in Western industrial countries suffers from constipation at least from time to time. Constipation may have somatopathic or functional causes. Furthermore, a great number of substances are known to cause medication-induced constipation, i.e. opioid-induced constipation is caused by linkage of the opioid to opioid receptors in the bowel and the central nerve system. Whenever possible, causal therapy should be undertaken. Patients in palliative care mostly suffer from chronic functional constipation. The treatment consists of basic measures and the application of laxatives. According to their mode of action, they are divided into bulk-forming laxatives, osmotic laxatives, stimulant laxatives, lubricating agents and others. Bulk-forming laxatives are not recommended for use in palliative care patients, for such patients are normally not able to take in the required amount of fluids. Osmotic laxatives are divided into (magnesium) salts, saccharine, alcohols and macrogols. Lactulose is the most popular saccharine laxative. Because of its side effects (flatulence, bloating and abdominal cramping), lactulose is not a laxative of our choice; instead, we prefer to give macrogol. Orally administered, macrogol is not metabolised and pH value and bowel flora remain unchanged. Macrogol hydrates hardened stools, increases stool volume, decreases the duration of colon passage and dilates the bowel wall that then triggers the defecation reflex. Even when given for some time, the effectiveness of macrogol will not decrease. Because of its high effectiveness and commonly good tolerance, macrogol has become the laxative of first choice in palliative care patients with all kinds of chronic constipation, if these patients are able to take in the necessary amount of fluids. From the general medical point of view, lubricating agents have become obsolete. In palliative care patients, however, they are still important laxatives for prophylactic treatment or therapy of constipation. Due to clinical experience, in palliative care a laxative ladder has proven successful.",2003,Supportive care in cancer : official journal of the Multinational Association of Supportive Care in Cancer,10.1007/s00520-003-0525-x,14505158,https://pubmed.ncbi.nlm.nih.gov/14505158/,14505158,doi:10.1007/s00520-003-0525-x,,false
